Date,PX_LAST
2016-04-22,12.2067
2016-04-25,12.1733
2016-04-26,12.26
2016-04-27,12.36
2016-04-28,12.22
2016-04-29,12.0467
2016-05-02,12.1567
2016-05-03,11.9833
2016-05-04,11.81
2016-05-05,11.74
2016-05-06,11.81
2016-05-09,11.88
2016-05-10,12.0367
2016-05-11,11.9367
2016-05-12,11.88
2016-05-13,11.89
2016-05-16,12.0233
2016-05-17,11.8133
2016-05-18,11.8967
2016-05-19,11.8133
2016-05-20,11.99
2016-05-23,11.99
2016-05-24,12.28
2016-05-25,12.4567
2016-05-26,12.4667
2016-05-27,12.5433
2016-05-31,12.55
2016-06-01,12.5933
2016-06-02,12.65
2016-06-03,12.6
2016-06-06,12.6967
2016-06-07,12.7467
2016-06-08,12.8
2016-06-09,12.8133
2016-06-10,12.6167
2016-06-13,12.52
2016-06-14,12.5633
2016-06-15,12.56
2016-06-16,12.5633
2016-06-17,12.4633
2016-06-20,12.6067
2016-06-21,12.65
2016-06-22,12.57
2016-06-23,12.75
2016-06-24,12.2267
2016-06-27,11.86
2016-06-28,12.15
2016-06-29,12.3924
2016-06-30,12.6033
2016-07-01,12.5967
2016-07-05,12.4633
2016-07-06,12.5667
2016-07-07,12.6267
2016-07-08,12.8833
2016-07-11,12.9965
2016-07-12,13.0733
2016-07-13,13.0274
2016-07-14,13.0567
2016-07-15,13.0133
2016-07-18,13.11
2016-07-19,13.0767
2016-07-20,13.1877
2016-07-21,12.9733
2016-07-22,13.1827
2016-07-25,13.27
2016-07-26,13.3867
2016-07-27,13.3833
2016-07-28,13.3667
2016-07-29,13.383
2016-08-01,13.3933
2016-08-02,13.1867
2016-08-03,13.1533
2016-08-04,13.2433
2016-08-05,13.3567
2016-08-08,13.3233
2016-08-09,13.31
2016-08-10,13.2567
2016-08-11,13.3433
2016-08-12,13.3667
2016-08-15,13.4566
2016-08-16,13.28
2016-08-17,13.17
2016-08-18,13.26
2016-08-19,13.3767
2016-08-22,13.4034
2016-08-23,13.54
2016-08-24,13.4233
2016-08-25,13.46
2016-08-26,13.4967
2016-08-29,13.5333
2016-08-30,13.53
2016-08-31,13.4967
2016-09-01,13.5633
2016-09-02,13.69
2016-09-06,13.6967
2016-09-07,13.66
2016-09-08,13.5233
2016-09-09,13.196
2016-09-12,13.304
2016-09-13,13.1133
2016-09-14,13.2234
2016-09-15,13.45
2016-09-16,13.4325
2016-09-19,13.5007
2016-09-20,13.4567
2016-09-21,13.6533
2016-09-22,13.77
2016-09-23,13.69
2016-09-26,13.5667
2016-09-27,13.7333
2016-09-28,13.8133
2016-09-29,13.7311
2016-09-30,13.8533
2016-10-03,13.7367
2016-10-04,13.6933
2016-10-05,13.7733
2016-10-06,13.7434
2016-10-07,13.6661
2016-10-10,13.71
2016-10-11,13.3607
2016-10-12,13.4109
2016-10-13,13.3467
2016-10-14,13.3567
2016-10-17,13.3193
2016-10-18,13.4267
2016-10-19,13.431
2016-10-20,13.3967
2016-10-21,13.4067
2016-10-24,13.7005
2016-10-25,13.5464
2016-10-26,13.47
2016-10-27,13.0033
2016-10-28,13.1595
2016-10-31,13.143
2016-11-01,13.0367
2016-11-02,12.8667
2016-11-03,12.795
2016-11-04,12.795
2016-11-07,13.17
2016-11-08,13.2567
2016-11-09,13.3067
2016-11-10,12.9933
2016-11-11,13.35
2016-11-14,13.1269
2016-11-15,13.3033
2016-11-16,13.52
2016-11-17,13.63
2016-11-18,13.7033
2016-11-21,13.7533
2016-11-22,13.8467
2016-11-23,13.82
2016-11-25,13.8467
2016-11-28,13.7367
2016-11-29,13.7193
2016-11-30,13.4433
2016-12-01,12.88
2016-12-02,12.9043
2016-12-05,13.2365
2016-12-06,13.3094
2016-12-07,13.5033
2016-12-08,13.6699
2016-12-09,13.4833
2016-12-12,13.37
2016-12-13,13.4867
2016-12-14,13.4133
2016-12-15,13.5233
2016-12-16,13.4533
2016-12-19,13.5533
2016-12-20,13.6467
2016-12-21,13.6888
2016-12-22,13.5733
2016-12-23,13.6033
2016-12-27,13.79
2016-12-28,13.4956
2016-12-29,13.4867
2016-12-30,13.3067
2017-01-03,13.31
2017-01-04,13.5133
2017-01-05,13.4617
2017-01-06,13.4667
2017-01-09,13.5467
2017-01-10,13.6267
2017-01-11,13.6267
2017-01-12,13.6033
2017-01-13,13.7133
2017-01-17,13.4615
2017-01-18,13.5667
2017-01-19,13.6054
2017-01-20,13.6532
2017-01-23,13.6467
2017-01-24,13.8988
2017-01-25,14.06
2017-01-26,14.02
2017-01-27,14.0333
2017-01-30,13.9267
2017-01-31,13.9167
2017-02-01,14.14
2017-02-02,14.0967
2017-02-03,14.257
2017-02-06,14.32
2017-02-07,14.3633
2017-02-08,14.3619
2017-02-09,14.4333
2017-02-10,14.4267
2017-02-13,14.4416
2017-02-14,14.3867
2017-02-15,14.42
2017-02-16,14.4
2017-02-17,14.45
2017-02-21,14.622
2017-02-22,14.65
2017-02-23,14.4267
2017-02-24,14.5683
2017-02-27,14.6767
2017-02-28,14.49
2017-03-01,14.7628
2017-03-02,14.5533
2017-03-03,14.5967
2017-03-06,14.5367
2017-03-07,14.537
2017-03-08,14.5167
2017-03-09,14.48
2017-03-10,14.49
2017-03-13,14.5817
2017-03-14,14.5233
2017-03-15,14.6867
2017-03-16,14.7067
2017-03-17,14.7967
2017-03-20,14.8867
2017-03-21,14.51
2017-03-22,14.6333
2017-03-23,14.6269
2017-03-24,14.74
2017-03-27,14.77
2017-03-28,14.8437
2017-03-29,14.88
2017-03-30,14.9033
2017-03-31,14.8833
2017-04-03,14.7367
2017-04-04,14.6733
2017-04-05,14.49
2017-04-06,14.5333
2017-04-07,14.5667
2017-04-10,14.5133
2017-04-11,14.4763
2017-04-12,14.34
2017-04-13,14.35
2017-04-17,14.4367
2017-04-18,14.5133
2017-04-19,14.568
2017-04-20,14.7667
2017-04-21,14.7167
2017-04-24,14.9267
2017-04-25,15.1017
2017-04-26,14.9224
2017-04-27,15.1333
2017-04-28,15.07
2017-05-01,15.2667
2017-05-02,15.0267
2017-05-03,14.9175
2017-05-04,14.9567
2017-05-05,15.1367
2017-05-08,15.1033
2017-05-09,15.2433
2017-05-10,15.3833
2017-05-11,15.4231
2017-05-12,15.42
2017-05-15,15.5367
2017-05-16,15.7267
2017-05-17,15.1033
2017-05-18,15.2333
2017-05-19,15.335
2017-05-22,15.5933
2017-05-23,15.5567
2017-05-24,15.68
2017-05-25,15.8051
2017-05-26,15.8933
2017-05-30,15.91
2017-05-31,15.86
2017-06-01,15.95
2017-06-02,16.1433
2017-06-05,16.12
2017-06-06,16.2033
2017-06-07,16.2433
2017-06-08,16.3667
2017-06-09,15.7533
2017-06-12,15.6333
2017-06-13,15.72
2017-06-14,15.5367
2017-06-15,15.464
2017-06-16,15.4567
2017-06-19,15.7533
2017-06-20,15.63
2017-06-21,15.8033
2017-06-22,15.8733
2017-06-23,16.0093
2017-06-26,15.8733
2017-06-27,15.4167
2017-06-28,15.7
2017-06-29,15.34
2017-06-30,15.3067
2017-07-03,15.0767
2017-07-05,15.3067
2017-07-06,15.1733
2017-07-07,15.516
2017-07-10,15.6967
2017-07-11,15.86
2017-07-12,16.1067
2017-07-13,16.04
2017-07-14,16.2422
2017-07-17,16.2133
2017-07-18,16.2033
2017-07-19,16.4667
2017-07-20,16.4533
2017-07-21,16.4133
2017-07-24,16.5933
2017-07-25,16.62
2017-07-26,16.728
2017-07-27,16.44
2017-07-28,16.3967
2017-07-31,16.29
2017-08-01,16.37
2017-08-02,16.0481
2017-08-03,15.9777
2017-08-04,15.7317
2017-08-07,15.9967
2017-08-08,15.9567
2017-08-09,15.8267
2017-08-10,15.3067
2017-08-11,15.4669
2017-08-14,15.8967
2017-08-15,15.8757
2017-08-16,15.8833
2017-08-17,15.53
2017-08-18,15.6533
2017-08-21,15.5
2017-08-22,15.81
2017-08-23,15.8867
2017-08-24,15.8433
2017-08-25,15.7333
2017-08-28,15.8167
2017-08-29,15.925
2017-08-30,16.1167
2017-08-31,16.23
2017-09-01,16.2935
2017-09-05,16.1475
2017-09-06,16.1349
2017-09-07,16.1764
2017-09-08,16.0022
2017-09-11,16.34
2017-09-12,16.29
2017-09-13,16.3067
2017-09-14,16.3133
2017-09-15,16.4567
2017-09-18,16.68
2017-09-19,16.8
2017-09-20,16.5533
2017-09-21,16.4533
2017-09-22,16.5867
2017-09-25,16.13
2017-09-26,16.1687
2017-09-27,16.61
2017-09-28,16.62
2017-09-29,16.8633
2017-10-02,16.936
2017-10-03,17.0767
2017-10-04,17.0767
2017-10-05,17.1033
2017-10-06,17.19
2017-10-09,17.22
2017-10-10,17.245
2017-10-11,17.3967
2017-10-12,17.4867
2017-10-13,17.54
2017-10-16,17.5497
2017-10-17,17.51
2017-10-18,17.5867
2017-10-19,17.4567
2017-10-20,17.6417
2017-10-23,17.5781
2017-10-24,17.6506
2017-10-25,17.4503
2017-10-26,17.4735
2017-10-27,17.7367
2017-10-30,17.6273
2017-10-31,17.9
2017-11-01,17.5974
2017-11-02,17.7167
2017-11-03,18.0333
2017-11-06,18.14
2017-11-07,17.9749
2017-11-08,18.0633
2017-11-09,17.7437
2017-11-10,17.9507
2017-11-13,18.006
2017-11-14,18.01
2017-11-15,17.9102
2017-11-16,18.281
2017-11-17,18.28
2017-11-20,18.4733
2017-11-21,18.7733
2017-11-22,18.648
2017-11-24,18.7923
2017-11-27,18.5967
2017-11-28,18.5733
2017-11-29,17.8076
2017-11-30,17.8667
2017-12-01,17.6633
2017-12-04,17.06
2017-12-05,17.172
2017-12-06,17.2267
2017-12-07,17.4983
2017-12-08,17.4657
2017-12-11,17.51
2017-12-12,17.3633
2017-12-13,17.4433
2017-12-14,17.5333
2017-12-15,17.6833
2017-12-18,17.8867
2017-12-19,17.7567
2017-12-20,17.7537
2017-12-21,17.701
2017-12-22,17.5975
2017-12-26,17.4833
2017-12-27,17.5783
2017-12-28,17.59
2017-12-29,17.565
2018-01-02,17.5903
2018-01-03,17.8564
2018-01-04,17.9606
2018-01-05,18.0873
2018-01-08,18.2479
2018-01-09,18.1767
2018-01-10,18.0633
2018-01-11,18.19
2018-01-12,18.36
2018-01-16,18.23
2018-01-17,18.4803
2018-01-18,18.6285
2018-01-19,18.73
2018-01-22,18.8233
2018-01-23,18.9733
2018-01-24,18.7465
2018-01-25,18.7433
2018-01-26,19.1033
2018-01-29,18.8767
2018-01-30,18.85
2018-01-31,18.9277
2018-02-01,18.76
2018-02-02,18.4
2018-02-05,17.6767
2018-02-06,17.95
2018-02-07,18.01
2018-02-08,17.32
2018-02-09,17.7367
2018-02-12,17.9452
2018-02-13,18.1067
2018-02-14,18.51
2018-02-15,18.8967
2018-02-16,18.9242
2018-02-20,18.9197
2018-02-21,18.87
2018-02-22,18.86
2018-02-23,19.088
2018-02-26,19.32
2018-02-27,19.2667
2018-02-28,19.19
2018-03-01,18.8333
2018-03-02,19.1867
2018-03-05,19.3333
2018-03-06,19.5333
2018-03-07,19.7667
2018-03-08,19.8833
2018-03-09,20.1733
2018-03-12,20.2798
2018-03-13,20.06
2018-03-14,20.1374
2018-03-15,20.1167
2018-03-16,20.1073
2018-03-19,19.7933
2018-03-20,20.0333
2018-03-21,20.08
2018-03-22,19.6733
2018-03-23,19.06
2018-03-26,19.618
2018-03-27,18.9467
2018-03-28,18.6267
2018-03-29,19.0867
2018-04-02,18.55
2018-04-03,18.72
2018-04-04,18.96
2018-04-05,18.9531
2018-04-06,18.4876
2018-04-09,18.6075
2018-04-10,19.0667
2018-04-11,19.055
2018-04-12,19.37
2018-04-13,19.1607
2018-04-16,19.3178
2018-04-17,19.8033
2018-04-18,19.8767
2018-04-19,19.4803
2018-04-20,19.2767
2018-04-23,19.1027
2018-04-24,18.6267
2018-04-25,18.4933
2018-04-26,18.94
2018-04-27,19.075
2018-04-30,18.722
2018-05-01,18.76
2018-05-02,19.0133
2018-05-03,19.0383
2018-05-04,19.45
2018-05-07,19.6967
2018-05-08,19.8202
2018-05-09,20.0367
2018-05-10,20.3133
2018-05-11,20.1609
2018-05-14,19.9367
2018-05-15,19.7767
2018-05-16,20.01
2018-05-17,20.001
2018-05-18,19.998
2018-05-21,20.0733
2018-05-22,19.8567
2018-05-23,19.9868
2018-05-24,20.0933
2018-05-25,20.1167
2018-05-29,20.2033
2018-05-30,20.4567
2018-05-31,20.3469
2018-06-01,20.6633
2018-06-04,20.9071
2018-06-05,21.0807
2018-06-06,21.1833
2018-06-07,20.7153
2018-06-08,20.823
2018-06-11,20.96
2018-06-12,21.2833
2018-06-13,21.2883
2018-06-14,21.4533
2018-06-15,21.3917
2018-06-18,21.5567
2018-06-19,21.3133
2018-06-20,21.424
2018-06-21,21.1433
2018-06-22,20.793
2018-06-25,20.0354
2018-06-26,20.188
2018-06-27,19.76
2018-06-28,19.9167
2018-06-29,19.9733
2018-07-02,20.2333
2018-07-03,20.1103
2018-07-05,20.4133
2018-07-06,20.7467
2018-07-09,20.8067
2018-07-10,20.7833
2018-07-11,20.7413
2018-07-12,21.1767
2018-07-13,21.1018
2018-07-16,20.9727
2018-07-17,21.3013
2018-07-18,21.2967
2018-07-19,21.2767
2018-07-20,21.17
2018-07-23,21.2352
2018-07-24,20.87
2018-07-25,21.41
2018-07-26,21.4539
2018-07-27,20.6967
2018-07-30,19.9867
2018-07-31,19.96
2018-08-01,20.4667
2018-08-02,20.872
2018-08-03,20.6567
2018-08-06,20.9658
2018-08-07,21.2767
2018-08-08,21.1781
2018-08-09,21.1933
2018-08-10,21.2133
2018-08-13,21.0867
2018-08-14,21.3
2018-08-15,21.02
2018-08-16,21.1567
2018-08-17,21.0767
2018-08-20,21.26
2018-08-21,21.3
2018-08-22,21.5828
2018-08-23,21.8173
2018-08-24,22.1967
2018-08-27,22.3067
2018-08-28,22.4333
2018-08-29,22.6067
2018-08-30,22.5839
2018-08-31,22.6767
2018-09-04,22.87
2018-09-05,22.19
2018-09-06,22.1333
2018-09-07,22.2612
2018-09-10,22.4267
2018-09-11,22.5833
2018-09-12,22.4633
2018-09-13,22.5215
2018-09-14,22.6033
2018-09-17,21.9067
2018-09-18,22.1367
2018-09-19,21.6953
2018-09-20,21.8367
2018-09-21,21.5108
2018-09-24,21.5867
2018-09-25,22.0033
2018-09-26,21.7644
2018-09-27,21.8808
2018-09-28,22.0166
2018-10-01,21.71
2018-10-02,21.2036
2018-10-03,21.4633
2018-10-04,20.9833
2018-10-05,20.8553
2018-10-08,20.16
2018-10-09,20.0767
2018-10-10,18.9367
2018-10-11,18.5467
2018-10-12,19.0299
2018-10-15,19.0833
2018-10-16,19.8567
2018-10-17,19.7833
2018-10-18,19.2833
2018-10-19,18.7
2018-10-22,19.0237
2018-10-23,18.9067
2018-10-24,17.9733
2018-10-25,18.4567
2018-10-26,18.0967
2018-10-29,17.8
2018-10-30,18.256
2018-10-31,18.9134
2018-11-01,19.2761
2018-11-02,19.0957
2018-11-05,18.7167
2018-11-06,18.7
2018-11-07,19.7733
2018-11-08,19.51
2018-11-09,19.13
2018-11-12,18.3933
2018-11-13,18.3471
2018-11-14,18.2467
2018-11-15,18.7799
2018-11-16,18.7223
2018-11-19,17.25
2018-11-20,17.0067
2018-11-21,17.3473
2018-11-23,17.4367
2018-11-26,17.97
2018-11-27,17.78
2018-11-28,18.6067
2018-11-29,18.7519
2018-11-30,18.86
2018-12-03,19.3067
2018-12-04,18.3633
2018-12-06,18.48
2018-12-07,18.0167
2018-12-10,18.3064
2018-12-11,18.3467
2018-12-12,18.6667
2018-12-13,18.5833
2018-12-14,18.1867
2018-12-17,17.4733
2018-12-18,17.6867
2018-12-19,17.5067
2018-12-20,16.95
2018-12-21,16.2533
2018-12-24,16.11
2018-12-26,16.9633
2018-12-27,17.1467
2018-12-28,17.3496
2018-12-31,17.5567
2019-01-02,17.4137
2019-01-03,16.8847
2019-01-04,17.6289
2019-01-07,18.1897
2019-01-08,18.4433
2019-01-09,18.4867
2019-01-10,18.5167
2019-01-11,18.5533
2019-01-14,18.33
2019-01-15,18.6467
2019-01-16,18.6401
2019-01-17,18.8671
2019-01-18,19.2303
2019-01-22,18.8733
2019-01-23,18.9767
2019-01-24,19.1067
2019-01-25,19.46
2019-01-28,19.29
2019-01-29,19.0782
2019-01-30,19.609
2019-01-31,20.09
2019-02-01,20.2388
2019-02-04,20.4347
2019-02-05,20.5272
2019-02-06,20.3074
2019-02-07,20.2567
2019-02-08,20.4425
2019-02-11,20.424
2019-02-12,20.8625
2019-02-13,20.8033
2019-02-14,20.9337
2019-02-15,21.06
2019-02-19,21.1573
2019-02-20,21.1133
2019-02-21,21.0284
2019-02-22,21.4267
2019-02-25,21.4
2019-02-26,21.3
2019-02-27,21.3267
2019-02-28,21.3189
2019-03-01,21.5995
2019-03-04,20.93
2019-03-05,21.0367
2019-03-06,20.7667
2019-03-07,20.7833
2019-03-08,20.7533
2019-03-11,21.3567
2019-03-12,21.4644
2019-03-13,21.641
2019-03-14,21.9619
2019-03-15,22.06
2019-03-18,22.2169
2019-03-19,22.3983
2019-03-20,22.54
2019-03-21,23.137
2019-03-22,22.37
2019-03-25,22.4167
2019-03-26,22.5028
2019-03-27,22.1667
2019-03-28,22.3516
2019-03-29,22.6
2019-04-01,22.7867
2019-04-02,22.8867
2019-04-03,23.02
2019-04-04,22.2662
2019-04-05,22.3033
2019-04-08,22.3033
2019-04-09,22.4167
2019-04-10,22.7667
2019-04-11,22.92
2019-04-12,22.9295
2019-04-15,23.0077
2019-04-16,22.7899
2019-04-17,22.4633
2019-04-18,22.3133
2019-04-22,22.85
2019-04-23,23.2493
2019-04-24,23.2767
2019-04-25,23.4545
2019-04-26,23.73
2019-04-29,23.8317
2019-04-30,23.93
2019-05-01,23.5317
2019-05-02,23.5067
2019-05-03,23.7467
2019-05-06,23.8149
2019-05-07,23.2667
2019-05-08,23.41
2019-05-09,23.5233
2019-05-10,23.5905
2019-05-13,22.44
2019-05-14,23.06
2019-05-15,23.41
2019-05-16,24.0733
2019-05-17,23.7301
2019-05-20,23.24
2019-05-21,23.6
2019-05-22,23.56
2019-05-23,22.98
2019-05-24,23.21
2019-05-28,23.1767
2019-05-29,22.7634
2019-05-30,23.0571
2019-05-31,22.877
2019-06-03,21.8967
2019-06-04,22.8
2019-06-05,23.42
2019-06-06,23.6067
2019-06-07,24.0967
2019-06-10,24.42
2019-06-11,23.8933
2019-06-12,24.2133
2019-06-13,24.1933
2019-06-14,24.0567
2019-06-17,24.2933
2019-06-18,24.4567
2019-06-19,24.8967
2019-06-20,25.15
2019-06-21,24.75
2019-06-24,24.4433
2019-06-25,23.7733
2019-06-26,23.6883
2019-06-27,24.1567
2019-06-28,24.2933
2019-07-01,24.5233
2019-07-02,24.7833
2019-07-03,25.13
2019-07-05,25.3267
2019-07-08,25.3033
2019-07-09,25.6267
2019-07-10,25.8067
2019-07-11,25.7933
2019-07-12,25.87
2019-07-15,25.9833
2019-07-16,25.72
2019-07-17,25.9167
2019-07-18,26.0367
2019-07-19,25.7733
2019-07-22,25.8933
2019-07-23,25.6267
2019-07-24,26.0533
2019-07-25,25.9333
2019-07-26,26.38
2019-07-29,25.8333
2019-07-30,25.8
2019-07-31,26.1133
2019-08-01,26.31
2019-08-02,25.9533
2019-08-05,24.72
2019-08-06,25.0033
2019-08-07,25.58
2019-08-08,26.4933
2019-08-09,26.31
2019-08-12,25.7667
2019-08-13,26.25
2019-08-14,25.28
2019-08-15,25.3267
2019-08-16,25.92
2019-08-19,25.9067
2019-08-20,26.0633
2019-08-21,26.77
2019-08-22,26.6267
2019-08-23,26.1467
2019-08-26,26.5996
2019-08-27,26.55
2019-08-28,26.3533
2019-08-29,26.56
2019-08-30,26.2233
2019-09-03,25.8367
2019-09-04,26.16
2019-09-05,26.04
2019-09-06,25.46
2019-09-09,24.2433
2019-09-10,23.62
2019-09-11,23.63
2019-09-12,23.7233
2019-09-13,23.33
2019-09-16,23.6367
2019-09-17,24.1633
2019-09-18,24.0667
2019-09-19,24.23
2019-09-20,24.2567
2019-09-23,24.2033
2019-09-24,23.4
2019-09-25,23.4767
2019-09-26,23.3483
2019-09-27,22.6267
2019-09-30,22.8633
2019-10-01,22.58
2019-10-02,22.1633
2019-10-03,22.58
2019-10-04,23.35
2019-10-07,23.4367
2019-10-08,22.91
2019-10-09,23.1833
2019-10-10,23.33
2019-10-11,23.6
2019-10-14,23.65
2019-10-15,23.9133
2019-10-16,23.4133
2019-10-17,23.4567
2019-10-18,23.0167
2019-10-21,23.1833
2019-10-22,22.5567
2019-10-23,22.4933
2019-10-24,23.05
2019-10-25,23.27
2019-10-28,23.5433
2019-10-29,23.4933
2019-10-30,23.9367
2019-10-31,23.8233
2019-11-01,24.0233
2019-11-04,23.9333
2019-11-05,23.9167
2019-11-06,23.9133
2019-11-07,23.9867
2019-11-08,24.05
2019-11-11,24.1833
2019-11-12,24.42
2019-11-13,24.6733
2019-11-14,24.75
2019-11-15,24.91
2019-11-18,24.9339
2019-11-19,25.2769
2019-11-20,25.2233
2019-11-21,24.9133
2019-11-22,24.7833
2019-11-25,25.1342
2019-11-26,25.29
2019-11-27,25.4418
2019-11-29,25.3112
2019-12-02,24.7501
2019-12-03,24.7167
2019-12-04,24.8394
2019-12-05,24.7867
2019-12-06,24.9693
2019-12-09,24.7733
2019-12-10,24.72
2019-12-11,24.7953
2019-12-12,24.8872
2019-12-13,25.0633
2019-12-16,25.3833
2019-12-17,25.334
2019-12-18,25.47
2019-12-19,25.6333
2019-12-20,25.86
2019-12-23,25.8969
2019-12-24,25.95
2019-12-26,26.1119
2019-12-27,25.9916
2019-12-30,25.6722
2019-12-31,25.7567
2020-01-02,26.2367
2020-01-03,26.1067
2020-01-06,26.0548
2020-01-07,26.2367
2020-01-08,26.4033
2020-01-09,26.5733
2020-01-10,26.4468
2020-01-13,27.07
2020-01-14,27.1533
2020-01-15,27.0467
2020-01-16,27.4967
2020-01-17,27.6133
2020-01-21,27.7342
2020-01-22,27.8033
2020-01-23,28.045
2020-01-24,27.78
2020-01-27,27.0367
2020-01-28,27.5467
2020-01-29,27.3467
2020-01-30,27.4419
2020-01-31,26.6633
2020-02-03,27.1033
2020-02-04,28.0133
2020-02-05,27.7833
2020-02-06,27.78
2020-02-07,27.4667
2020-02-10,28.0675
2020-02-11,28.2754
2020-02-12,28.6367
2020-02-13,28.86
2020-02-14,28.9867
2020-02-18,28.9667
2020-02-19,29.5367
2020-02-20,29.1
2020-02-21,28.2867
2020-02-24,27.16
2020-02-25,26.2768
2020-02-26,26.4033
2020-02-27,25.4233
2020-02-28,25.6767
2020-03-02,26.6767
2020-03-03,25.9267
2020-03-04,26.6367
2020-03-05,25.9567
2020-03-06,25.2
2020-03-09,23.0167
2020-03-10,24.2533
2020-03-11,23.0833
2020-03-12,20.5933
2020-03-13,22.4167
2020-03-16,19.4435
2020-03-17,21.1
2020-03-18,19.3133
2020-03-19,20.1533
2020-03-20,19.5733
2020-03-23,19.7733
2020-03-24,21.8367
2020-03-25,21.8983
2020-03-26,23.1833
2020-03-27,22.4033
2020-03-30,22.9855
2020-03-31,22.5189
2020-04-01,21.5267
2020-04-02,21.4933
2020-04-03,21.207
2020-04-06,22.7164
2020-04-07,22.1967
2020-04-08,22.9072
2020-04-09,22.9279
2020-04-13,23.2233
2020-04-14,24.42
2020-04-15,24.4967
2020-04-16,25.0267
2020-04-17,25.2533
2020-04-20,25.46
2020-04-21,24.3567
2020-04-22,25.0533
2020-04-23,25.0233
2020-04-24,25.3167
2020-04-27,25.6267
2020-04-28,25.0733
2020-04-29,25.6833
2020-04-30,25.5567
2020-05-01,24.797
2020-05-04,25.4133
2020-05-05,25.963
2020-05-06,26.633
2020-05-07,27.6333
2020-05-08,28.24
2020-05-11,28.73
2020-05-12,28.3333
2020-05-13,27.7467
2020-05-14,27.8433
2020-05-15,28.2965
2020-05-18,28.37
2020-05-19,28.4972
2020-05-20,28.9767
2020-05-21,28.7667
2020-05-22,29.1972
2020-05-26,28.7067
2020-05-27,28.5126
2020-05-28,28.8542
2020-05-29,30.1067
2020-06-01,30.8333
2020-06-02,30.8033
2020-06-03,30.7033
2020-06-04,29.92
2020-06-05,30.0033
2020-06-08,30.1833
2020-06-09,30.26
2020-06-10,30.96
2020-06-11,29.4867
2020-06-12,29.75
2020-06-15,30.6167
2020-06-16,31.0367
2020-06-17,31.2209
2020-06-18,31.4833
2020-06-19,31.38
2020-06-22,32.1
2020-06-23,32.1448
2020-06-24,31.4123
2020-06-25,32.22
2020-06-26,31.9933
2020-06-29,31.6967
2020-06-30,32.48
2020-07-01,33.2133
2020-07-02,33.36
2020-07-06,33.7167
2020-07-07,33.8333
2020-07-08,35.01
2020-07-09,35.5
2020-07-10,35.0367
2020-07-13,33.0167
2020-07-14,33.3767
2020-07-15,33.3533
2020-07-16,32.8067
2020-07-17,33.25
2020-07-20,34.7033
2020-07-21,34.0917
2020-07-22,34.1167
2020-07-23,33.2867
2020-07-24,32.9242
2020-07-27,33.6568
2020-07-28,33.3333
2020-07-29,34.3667
2020-07-30,34.7693
2020-07-31,35.39
2020-08-03,36.4633
2020-08-04,36.3821
2020-08-05,36.2867
2020-08-06,35.7238
2020-08-07,34.2018
2020-08-10,33.481
2020-08-11,32.7167
2020-08-12,33.1667
2020-08-13,33.9067
2020-08-14,33.6967
2020-08-17,34.4905
2020-08-18,34.7261
2020-08-19,34.603
2020-08-20,35.4267
2020-08-21,35.2669
2020-08-24,35.0067
2020-08-25,35.4106
2020-08-26,36.5067
2020-08-27,36.1333
2020-08-28,36.43
2020-08-31,36.8388
2020-09-01,38.7933
2020-09-02,38.75
2020-09-03,35.8804
2020-09-04,34.86
2020-09-08,33.7267
2020-09-09,34.8167
2020-09-10,34.315
2020-09-11,33.6833
2020-09-14,34.5461
2020-09-15,35.0033
2020-09-16,34.5865
2020-09-17,34.0132
2020-09-18,34.0957
2020-09-21,35.11
2020-09-22,35.79
2020-09-23,34.8981
2020-09-24,34.6923
2020-09-25,35.92
2020-09-28,36.3522
2020-09-29,36.46
2020-09-30,36.68
2020-10-01,37.67
2020-10-02,37.0982
2020-10-05,38.0167
2020-10-06,38.0089
2020-10-07,38.98
2020-10-08,38.8667
2020-10-09,39.59
2020-10-12,40.1267
2020-10-13,40.6467
2020-10-14,40.34
2020-10-15,40.1211
2020-10-16,40.19
2020-10-19,39.8299
2020-10-20,39.6963
2020-10-21,38.91
2020-10-22,38.7767
2020-10-23,39.1867
2020-10-26,38.4333
2020-10-27,38.6961
2020-10-28,37.3363
2020-10-29,38.07
2020-10-30,36.6567
2020-11-02,36.6295
2020-11-03,37.6567
2020-11-04,39.7467
2020-11-05,41.5133
2020-11-06,42.4367
2020-11-09,39.443
2020-11-10,38.2033
2020-11-11,39.7979
2020-11-12,39.9333
2020-11-13,39.825
2020-11-16,39.8433
2020-11-17,40.1909
2020-11-18,39.91
2020-11-19,40.9548
2020-11-20,41.6599
2020-11-23,41.7467
2020-11-24,41.15
2020-11-25,41.9317
2020-11-27,42.8409
2020-11-30,43.1567
2020-12-01,42.947
2020-12-02,42.1967
2020-12-03,42.6667
2020-12-04,43.1881
2020-12-07,43.4346
2020-12-08,43.96
2020-12-09,42.68
2020-12-10,43.6367
2020-12-11,43.8561
2020-12-14,44.55
2020-12-15,45.3467
2020-12-16,45.84
2020-12-17,47.05
2020-12-18,47.4874
2020-12-21,47.7198
2020-12-22,49.0833
2020-12-23,48.4508
2020-12-24,48.2767
2020-12-28,47.2786
2020-12-29,46.4833
2020-12-30,47.1003
2020-12-31,46.8933
2021-01-04,46.2033
2021-01-05,46.7033
2021-01-06,45.83
2021-01-07,48.1467
2021-01-08,48.2367
2021-01-11,47.9262
2021-01-12,48.56
2021-01-13,48.7233
2021-01-14,49.07
2021-01-15,48.1177
