Date,IG_Spread,HY_Spread,HY_Change,IG_Change,HY_IG_Spread
2000-05-11,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-12,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-15,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-16,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-17,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-18,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-19,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-22,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-23,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-24,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-25,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-26,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-30,1.73,5.84,0.0,0.0,4.109999999999999
2000-05-31,1.97,6.07,0.23000000000000043,0.24,4.1000000000000005
2000-06-01,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-02,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-05,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-06,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-07,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-08,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-09,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-12,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-13,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-14,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-15,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-16,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-19,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-20,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-21,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-22,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-23,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-26,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-27,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-28,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-29,1.97,6.07,0.0,0.0,4.1000000000000005
2000-06-30,1.78,5.85,-0.22000000000000064,-0.18999999999999995,4.069999999999999
2000-07-03,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-05,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-06,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-07,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-10,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-11,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-12,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-13,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-14,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-17,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-18,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-19,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-20,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-21,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-24,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-25,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-26,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-27,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-28,1.78,5.85,0.0,0.0,4.069999999999999
2000-07-31,1.69,5.92,0.07000000000000028,-0.09000000000000008,4.23
2000-08-01,1.69,5.92,0.0,0.0,4.23
2000-08-02,1.69,5.92,0.0,0.0,4.23
2000-08-03,1.69,5.92,0.0,0.0,4.23
2000-08-04,1.69,5.92,0.0,0.0,4.23
2000-08-07,1.69,5.92,0.0,0.0,4.23
2000-08-08,1.69,5.92,0.0,0.0,4.23
2000-08-09,1.69,5.92,0.0,0.0,4.23
2000-08-10,1.69,5.92,0.0,0.0,4.23
2000-08-11,1.69,5.92,0.0,0.0,4.23
2000-08-14,1.69,5.92,0.0,0.0,4.23
2000-08-15,1.64,6.06,0.13999999999999968,-0.050000000000000044,4.42
2000-08-16,1.63,6.04,-0.019999999999999574,-0.010000000000000009,4.41
2000-08-17,1.62,6.06,0.019999999999999574,-0.009999999999999787,4.4399999999999995
2000-08-18,1.64,6.09,0.03000000000000025,0.019999999999999796,4.45
2000-08-21,1.66,6.09,0.0,0.020000000000000018,4.43
2000-08-22,1.68,6.11,0.020000000000000462,0.020000000000000018,4.430000000000001
2000-08-23,1.69,6.17,0.05999999999999961,0.010000000000000009,4.48
2000-08-24,1.68,6.19,0.020000000000000462,-0.010000000000000009,4.510000000000001
2000-08-25,1.68,6.18,-0.010000000000000675,0.0,4.5
2000-08-28,1.68,6.1,-0.08000000000000007,0.0,4.42
2000-08-29,1.67,6.07,-0.02999999999999936,-0.010000000000000009,4.4
2000-08-30,1.65,6.02,-0.05000000000000071,-0.020000000000000018,4.369999999999999
2000-08-31,1.65,6.13,0.11000000000000032,0.0,4.48
2000-09-01,1.65,6.15,0.020000000000000462,0.0,4.5
2000-09-05,1.64,6.13,-0.020000000000000462,-0.010000000000000009,4.49
2000-09-06,1.64,6.08,-0.04999999999999982,0.0,4.44
2000-09-07,1.65,6.04,-0.040000000000000036,0.010000000000000009,4.390000000000001
2000-09-08,1.65,6.05,0.009999999999999787,0.0,4.4
2000-09-11,1.67,6.04,-0.009999999999999787,0.020000000000000018,4.37
2000-09-12,1.66,6.02,-0.020000000000000462,-0.010000000000000009,4.359999999999999
2000-09-13,1.67,6.04,0.020000000000000462,0.010000000000000009,4.37
2000-09-14,1.67,6.01,-0.03000000000000025,0.0,4.34
2000-09-15,1.69,6.0,-0.009999999999999787,0.020000000000000018,4.3100000000000005
2000-09-18,1.71,6.05,0.04999999999999982,0.020000000000000018,4.34
2000-09-19,1.77,6.13,0.08000000000000007,0.06000000000000005,4.359999999999999
2000-09-20,1.72,6.09,-0.040000000000000036,-0.050000000000000044,4.37
2000-09-21,1.73,6.12,0.03000000000000025,0.010000000000000009,4.390000000000001
2000-09-22,1.71,6.18,0.05999999999999961,-0.020000000000000018,4.47
2000-09-25,1.7,6.19,0.010000000000000675,-0.010000000000000009,4.49
2000-09-26,1.72,6.23,0.040000000000000036,0.020000000000000018,4.510000000000001
2000-09-27,1.72,6.29,0.05999999999999961,0.0,4.57
2000-09-28,1.7,6.26,-0.03000000000000025,-0.020000000000000018,4.56
2000-09-29,1.69,6.38,0.1200000000000001,-0.010000000000000009,4.6899999999999995
2000-10-02,1.68,6.38,0.0,-0.010000000000000009,4.7
2000-10-03,1.69,6.37,-0.009999999999999787,0.010000000000000009,4.68
2000-10-04,1.68,6.35,-0.020000000000000462,-0.010000000000000009,4.67
2000-10-05,1.7,6.39,0.040000000000000036,0.020000000000000018,4.6899999999999995
2000-10-06,1.74,6.39,0.0,0.040000000000000036,4.6499999999999995
2000-10-09,1.74,6.39,0.0,0.0,4.6499999999999995
2000-10-10,1.77,6.47,0.08000000000000007,0.030000000000000027,4.699999999999999
2000-10-11,1.82,6.52,0.04999999999999982,0.050000000000000044,4.699999999999999
2000-10-12,1.84,6.62,0.10000000000000053,0.020000000000000018,4.78
2000-10-13,1.92,6.7,0.08000000000000007,0.07999999999999985,4.78
2000-10-16,1.91,6.73,0.03000000000000025,-0.010000000000000009,4.82
2000-10-17,1.92,6.95,0.21999999999999975,0.010000000000000009,5.03
2000-10-18,1.93,6.98,0.03000000000000025,0.010000000000000009,5.050000000000001
2000-10-19,1.93,7.03,0.04999999999999982,0.0,5.1000000000000005
2000-10-20,1.97,7.05,0.019999999999999574,0.040000000000000036,5.08
2000-10-23,1.96,7.08,0.03000000000000025,-0.010000000000000009,5.12
2000-10-24,1.95,7.04,-0.040000000000000036,-0.010000000000000009,5.09
2000-10-25,1.93,7.0,-0.040000000000000036,-0.020000000000000018,5.07
2000-10-26,1.94,7.05,0.04999999999999982,0.010000000000000009,5.109999999999999
2000-10-27,1.91,7.04,-0.009999999999999787,-0.030000000000000027,5.13
2000-10-30,1.87,7.14,0.09999999999999964,-0.039999999999999813,5.27
2000-10-31,1.87,7.16,0.020000000000000462,0.0,5.29
2000-11-01,1.87,7.2,0.040000000000000036,0.0,5.33
2000-11-02,1.81,7.22,0.019999999999999574,-0.06000000000000005,5.41
2000-11-03,1.82,7.16,-0.05999999999999961,0.010000000000000009,5.34
2000-11-06,1.83,7.19,0.03000000000000025,0.010000000000000009,5.36
2000-11-07,1.84,7.22,0.02999999999999936,0.010000000000000009,5.38
2000-11-08,1.82,7.23,0.010000000000000675,-0.020000000000000018,5.41
2000-11-09,1.85,7.28,0.04999999999999982,0.030000000000000027,5.43
2000-11-10,1.86,7.31,0.02999999999999936,0.010000000000000009,5.449999999999999
2000-11-13,1.86,7.38,0.07000000000000028,0.0,5.52
2000-11-14,1.85,7.4,0.020000000000000462,-0.010000000000000009,5.550000000000001
2000-11-15,1.85,7.46,0.05999999999999961,0.0,5.609999999999999
2000-11-16,1.82,7.46,0.0,-0.030000000000000027,5.64
2000-11-17,1.82,7.47,0.009999999999999787,0.0,5.6499999999999995
2000-11-20,1.83,7.52,0.04999999999999982,0.010000000000000009,5.6899999999999995
2000-11-21,1.87,7.58,0.0600000000000005,0.040000000000000036,5.71
2000-11-22,1.9,7.76,0.17999999999999972,0.029999999999999805,5.859999999999999
2000-11-24,1.89,7.73,-0.02999999999999936,-0.010000000000000009,5.840000000000001
2000-11-27,1.88,7.81,0.07999999999999918,-0.010000000000000009,5.93
2000-11-28,1.89,7.93,0.1200000000000001,0.010000000000000009,6.04
2000-11-29,1.91,8.0,0.07000000000000028,0.020000000000000018,6.09
2000-11-30,1.98,8.29,0.28999999999999915,0.07000000000000006,6.309999999999999
2000-12-01,1.92,8.28,-0.009999999999999787,-0.06000000000000005,6.359999999999999
2000-12-04,1.9,8.41,0.13000000000000078,-0.020000000000000018,6.51
2000-12-05,1.9,8.61,0.1999999999999993,0.0,6.709999999999999
2000-12-06,1.91,8.66,0.05000000000000071,0.010000000000000009,6.75
2000-12-07,1.93,8.66,0.0,0.020000000000000018,6.73
2000-12-08,1.9,8.61,-0.05000000000000071,-0.030000000000000027,6.709999999999999
2000-12-11,1.89,8.57,-0.03999999999999915,-0.010000000000000009,6.680000000000001
2000-12-12,1.89,8.47,-0.09999999999999964,0.0,6.580000000000001
2000-12-13,1.91,8.44,-0.030000000000001137,0.020000000000000018,6.529999999999999
2000-12-14,1.91,8.45,0.009999999999999787,0.0,6.539999999999999
2000-12-15,1.94,9.04,0.5899999999999999,0.030000000000000027,7.1
2000-12-18,1.93,8.45,-0.5899999999999999,-0.010000000000000009,6.52
2000-12-19,1.92,8.38,-0.06999999999999851,-0.010000000000000009,6.460000000000001
2000-12-20,1.91,8.42,0.03999999999999915,-0.010000000000000009,6.51
2000-12-21,1.89,8.5,0.08000000000000007,-0.020000000000000018,6.61
2000-12-22,1.9,8.53,0.02999999999999936,0.010000000000000009,6.629999999999999
2000-12-26,1.9,8.54,0.009999999999999787,0.0,6.639999999999999
2000-12-27,1.85,8.47,-0.06999999999999851,-0.04999999999999982,6.620000000000001
2000-12-28,1.86,8.44,-0.030000000000001137,0.010000000000000009,6.579999999999999
2000-12-29,1.87,8.49,0.05000000000000071,0.010000000000000009,6.62
2001-01-02,1.9,8.65,0.16000000000000014,0.029999999999999805,6.75
2001-01-03,1.87,8.5,-0.15000000000000036,-0.029999999999999805,6.63
2001-01-04,1.85,8.52,0.019999999999999574,-0.020000000000000018,6.67
2001-01-05,1.86,8.54,0.019999999999999574,0.010000000000000009,6.679999999999999
2001-01-08,1.88,8.55,0.010000000000001563,0.019999999999999796,6.670000000000001
2001-01-09,1.84,8.37,-0.1800000000000015,-0.039999999999999813,6.529999999999999
2001-01-10,1.84,8.26,-0.10999999999999943,0.0,6.42
2001-01-11,1.82,8.03,-0.23000000000000043,-0.020000000000000018,6.209999999999999
2001-01-12,1.83,7.81,-0.21999999999999975,0.010000000000000009,5.9799999999999995
2001-01-16,1.83,7.8,-0.009999999999999787,0.0,5.97
2001-01-17,1.86,7.87,0.07000000000000028,0.030000000000000027,6.01
2001-01-18,1.88,7.8,-0.07000000000000028,0.019999999999999796,5.92
2001-01-19,1.86,7.69,-0.10999999999999943,-0.019999999999999796,5.83
2001-01-22,1.83,7.6,-0.09000000000000075,-0.030000000000000027,5.77
2001-01-23,1.81,7.47,-0.1299999999999999,-0.020000000000000018,5.66
2001-01-24,1.8,7.36,-0.10999999999999943,-0.010000000000000009,5.5600000000000005
2001-01-25,1.81,7.28,-0.08000000000000007,0.010000000000000009,5.470000000000001
2001-01-26,1.8,7.26,-0.020000000000000462,-0.010000000000000009,5.46
2001-01-29,1.79,7.19,-0.0699999999999994,-0.010000000000000009,5.4
2001-01-30,1.82,7.22,0.02999999999999936,0.030000000000000027,5.3999999999999995
2001-01-31,1.77,6.87,-0.34999999999999964,-0.050000000000000044,5.1
2001-02-01,1.78,7.09,0.21999999999999975,0.010000000000000009,5.31
2001-02-02,1.75,6.99,-0.09999999999999964,-0.030000000000000027,5.24
2001-02-05,1.77,6.96,-0.03000000000000025,0.020000000000000018,5.1899999999999995
2001-02-06,1.78,6.92,-0.040000000000000036,0.010000000000000009,5.14
2001-02-07,1.8,6.92,0.0,0.020000000000000018,5.12
2001-02-08,1.79,6.77,-0.15000000000000036,-0.010000000000000009,4.9799999999999995
2001-02-09,1.79,6.79,0.020000000000000462,0.0,5.0
2001-02-12,1.77,6.72,-0.07000000000000028,-0.020000000000000018,4.949999999999999
2001-02-13,1.76,6.67,-0.04999999999999982,-0.010000000000000009,4.91
2001-02-14,1.74,6.6,-0.07000000000000028,-0.020000000000000018,4.859999999999999
2001-02-15,1.72,6.48,-0.11999999999999922,-0.020000000000000018,4.760000000000001
2001-02-16,1.75,6.59,0.10999999999999943,0.030000000000000027,4.84
2001-02-20,1.74,6.64,0.04999999999999982,-0.010000000000000009,4.8999999999999995
2001-02-21,1.76,6.62,-0.019999999999999574,0.020000000000000018,4.86
2001-02-22,1.8,6.67,0.04999999999999982,0.040000000000000036,4.87
2001-02-23,1.83,6.74,0.07000000000000028,0.030000000000000027,4.91
2001-02-26,1.82,6.82,0.08000000000000007,-0.010000000000000009,5.0
2001-02-27,1.83,6.86,0.040000000000000036,0.010000000000000009,5.03
2001-02-28,1.81,6.84,-0.020000000000000462,-0.020000000000000018,5.029999999999999
2001-03-01,1.83,6.86,0.020000000000000462,0.020000000000000018,5.03
2001-03-02,1.74,6.79,-0.07000000000000028,-0.09000000000000008,5.05
2001-03-05,1.73,6.76,-0.03000000000000025,-0.010000000000000009,5.029999999999999
2001-03-06,1.72,6.75,-0.009999999999999787,-0.010000000000000009,5.03
2001-03-07,1.74,6.78,0.03000000000000025,0.020000000000000018,5.04
2001-03-08,1.73,6.8,0.019999999999999574,-0.010000000000000009,5.07
2001-03-09,1.73,6.74,-0.05999999999999961,0.0,5.01
2001-03-12,1.76,6.76,0.019999999999999574,0.030000000000000027,5.0
2001-03-13,1.75,6.84,0.08000000000000007,-0.010000000000000009,5.09
2001-03-14,1.77,7.0,0.16000000000000014,0.020000000000000018,5.23
2001-03-15,1.78,7.07,0.07000000000000028,0.010000000000000009,5.29
2001-03-16,1.8,7.13,0.05999999999999961,0.020000000000000018,5.33
2001-03-19,1.79,7.1,-0.03000000000000025,-0.010000000000000009,5.31
2001-03-20,1.82,7.2,0.10000000000000053,0.030000000000000027,5.38
2001-03-21,1.81,7.3,0.09999999999999964,-0.010000000000000009,5.49
2001-03-22,1.83,7.47,0.16999999999999993,0.020000000000000018,5.64
2001-03-23,1.83,7.38,-0.08999999999999986,0.0,5.55
2001-03-26,1.83,7.4,0.020000000000000462,0.0,5.57
2001-03-27,1.78,7.28,-0.1200000000000001,-0.050000000000000044,5.5
2001-03-28,1.78,7.35,0.0699999999999994,0.0,5.569999999999999
2001-03-29,1.79,7.85,0.5,0.010000000000000009,6.06
2001-03-30,1.89,7.17,-0.6799999999999997,0.09999999999999987,5.28
2001-04-02,1.88,7.11,-0.05999999999999961,-0.010000000000000009,5.23
2001-04-03,1.9,7.21,0.09999999999999964,0.020000000000000018,5.3100000000000005
2001-04-04,1.89,7.38,0.16999999999999993,-0.010000000000000009,5.49
2001-04-05,1.85,7.36,-0.019999999999999574,-0.039999999999999813,5.51
2001-04-06,1.87,7.47,0.10999999999999943,0.020000000000000018,5.6
2001-04-09,1.84,7.49,0.020000000000000462,-0.030000000000000027,5.65
2001-04-10,1.8,7.38,-0.11000000000000032,-0.040000000000000036,5.58
2001-04-11,1.77,7.31,-0.07000000000000028,-0.030000000000000027,5.539999999999999
2001-04-12,1.79,7.31,0.0,0.020000000000000018,5.52
2001-04-16,1.77,7.18,-0.1299999999999999,-0.020000000000000018,5.41
2001-04-17,1.78,7.22,0.040000000000000036,0.010000000000000009,5.4399999999999995
2001-04-18,1.8,7.3,0.08000000000000007,0.020000000000000018,5.5
2001-04-19,1.78,7.22,-0.08000000000000007,-0.020000000000000018,5.4399999999999995
2001-04-20,1.78,7.18,-0.040000000000000036,0.0,5.3999999999999995
2001-04-23,1.81,7.27,0.08999999999999986,0.030000000000000027,5.459999999999999
2001-04-24,1.83,7.23,-0.03999999999999915,0.020000000000000018,5.4
2001-04-25,1.8,7.14,-0.09000000000000075,-0.030000000000000027,5.34
2001-04-26,1.79,7.18,0.040000000000000036,-0.010000000000000009,5.39
2001-04-27,1.76,7.15,-0.02999999999999936,-0.030000000000000027,5.390000000000001
2001-04-30,1.75,6.92,-0.23000000000000043,-0.010000000000000009,5.17
2001-05-01,1.78,6.93,0.009999999999999787,0.030000000000000027,5.1499999999999995
2001-05-02,1.78,6.86,-0.0699999999999994,0.0,5.08
2001-05-03,1.8,6.88,0.019999999999999574,0.020000000000000018,5.08
2001-05-04,1.79,6.9,0.020000000000000462,-0.010000000000000009,5.11
2001-05-07,1.8,6.86,-0.040000000000000036,0.010000000000000009,5.0600000000000005
2001-05-08,1.79,6.87,0.009999999999999787,-0.010000000000000009,5.08
2001-05-09,1.81,6.92,0.04999999999999982,0.020000000000000018,5.109999999999999
2001-05-10,1.78,6.83,-0.08999999999999986,-0.030000000000000027,5.05
2001-05-11,1.78,6.64,-0.1900000000000004,0.0,4.859999999999999
2001-05-14,1.71,6.69,0.05000000000000071,-0.07000000000000006,4.98
2001-05-15,1.67,6.66,-0.03000000000000025,-0.040000000000000036,4.99
2001-05-16,1.68,6.71,0.04999999999999982,0.010000000000000009,5.03
2001-05-17,1.66,6.7,-0.009999999999999787,-0.020000000000000018,5.04
2001-05-18,1.63,6.65,-0.04999999999999982,-0.030000000000000027,5.0200000000000005
2001-05-21,1.62,6.66,0.009999999999999787,-0.009999999999999787,5.04
2001-05-22,1.62,6.67,0.009999999999999787,0.0,5.05
2001-05-23,1.55,6.67,0.0,-0.07000000000000006,5.12
2001-05-24,1.6,6.56,-0.11000000000000032,0.050000000000000044,4.959999999999999
2001-05-25,1.57,6.57,0.010000000000000675,-0.030000000000000027,5.0
2001-05-29,1.59,6.56,-0.010000000000000675,0.020000000000000018,4.97
2001-05-30,1.59,6.48,-0.07999999999999918,0.0,4.890000000000001
2001-05-31,1.57,6.53,0.04999999999999982,-0.020000000000000018,4.96
2001-06-01,1.58,6.55,0.019999999999999574,0.010000000000000009,4.97
2001-06-04,1.6,6.58,0.03000000000000025,0.020000000000000018,4.98
2001-06-05,1.6,6.64,0.05999999999999961,0.0,5.039999999999999
2001-06-06,1.6,6.55,-0.08999999999999986,0.0,4.949999999999999
2001-06-07,1.59,6.53,-0.019999999999999574,-0.010000000000000009,4.94
2001-06-08,1.55,6.46,-0.07000000000000028,-0.040000000000000036,4.91
2001-06-11,1.53,6.51,0.04999999999999982,-0.020000000000000018,4.9799999999999995
2001-06-12,1.54,6.58,0.07000000000000028,0.010000000000000009,5.04
2001-06-13,1.55,6.59,0.009999999999999787,0.010000000000000009,5.04
2001-06-14,1.54,6.71,0.1200000000000001,-0.010000000000000009,5.17
2001-06-15,1.53,6.79,0.08000000000000007,-0.010000000000000009,5.26
2001-06-18,1.57,6.87,0.08000000000000007,0.040000000000000036,5.3
2001-06-19,1.61,7.03,0.16000000000000014,0.040000000000000036,5.42
2001-06-20,1.6,7.16,0.1299999999999999,-0.010000000000000009,5.5600000000000005
2001-06-21,1.61,7.17,0.009999999999999787,0.010000000000000009,5.56
2001-06-22,1.62,7.23,0.0600000000000005,0.010000000000000009,5.61
2001-06-25,1.62,7.22,-0.010000000000000675,0.0,5.6
2001-06-26,1.59,7.16,-0.05999999999999961,-0.030000000000000027,5.57
2001-06-27,1.59,7.1,-0.0600000000000005,0.0,5.51
2001-06-28,1.58,6.99,-0.10999999999999943,-0.010000000000000009,5.41
2001-06-29,1.56,6.97,-0.020000000000000462,-0.020000000000000018,5.41
2001-07-02,1.58,7.04,0.07000000000000028,0.020000000000000018,5.46
2001-07-03,1.57,6.98,-0.05999999999999961,-0.010000000000000009,5.41
2001-07-05,1.6,6.97,-0.010000000000000675,0.030000000000000027,5.369999999999999
2001-07-06,1.62,7.02,0.04999999999999982,0.020000000000000018,5.3999999999999995
2001-07-09,1.65,7.0,-0.019999999999999574,0.029999999999999805,5.35
2001-07-10,1.66,7.05,0.04999999999999982,0.010000000000000009,5.39
2001-07-11,1.68,7.06,0.009999999999999787,0.020000000000000018,5.38
2001-07-12,1.78,7.12,0.0600000000000005,0.10000000000000009,5.34
2001-07-13,1.78,7.11,-0.009999999999999787,0.0,5.33
2001-07-16,1.78,7.16,0.04999999999999982,0.0,5.38
2001-07-17,1.74,7.19,0.03000000000000025,-0.040000000000000036,5.45
2001-07-18,1.77,7.31,0.11999999999999922,0.030000000000000027,5.539999999999999
2001-07-19,1.75,7.21,-0.09999999999999964,-0.020000000000000018,5.46
2001-07-20,1.72,7.21,0.0,-0.030000000000000027,5.49
2001-07-23,1.71,7.22,0.009999999999999787,-0.010000000000000009,5.51
2001-07-24,1.71,7.24,0.020000000000000462,0.0,5.53
2001-07-25,1.68,7.19,-0.04999999999999982,-0.030000000000000027,5.510000000000001
2001-07-26,1.71,7.21,0.019999999999999574,0.030000000000000027,5.5
2001-07-27,1.75,7.25,0.040000000000000036,0.040000000000000036,5.5
2001-07-30,1.76,7.23,-0.019999999999999574,0.010000000000000009,5.470000000000001
2001-07-31,1.76,7.15,-0.08000000000000007,0.0,5.390000000000001
2001-08-01,1.75,7.11,-0.040000000000000036,-0.010000000000000009,5.36
2001-08-02,1.72,7.0,-0.11000000000000032,-0.030000000000000027,5.28
2001-08-03,1.72,6.94,-0.05999999999999961,0.0,5.220000000000001
2001-08-06,1.7,6.92,-0.020000000000000462,-0.020000000000000018,5.22
2001-08-07,1.74,6.91,-0.009999999999999787,0.040000000000000036,5.17
2001-08-08,1.73,7.02,0.10999999999999943,-0.010000000000000009,5.289999999999999
2001-08-09,1.72,6.98,-0.03999999999999915,-0.010000000000000009,5.260000000000001
2001-08-10,1.73,7.0,0.019999999999999574,0.010000000000000009,5.27
2001-08-13,1.72,7.07,0.07000000000000028,-0.010000000000000009,5.3500000000000005
2001-08-14,1.71,6.99,-0.08000000000000007,-0.010000000000000009,5.28
2001-08-15,1.69,6.95,-0.040000000000000036,-0.020000000000000018,5.26
2001-08-16,1.7,7.0,0.04999999999999982,0.010000000000000009,5.3
2001-08-17,1.72,7.06,0.05999999999999961,0.020000000000000018,5.34
2001-08-20,1.71,7.01,-0.04999999999999982,-0.010000000000000009,5.3
2001-08-21,1.74,7.03,0.020000000000000462,0.030000000000000027,5.29
2001-08-22,1.71,7.01,-0.020000000000000462,-0.030000000000000027,5.3
2001-08-23,1.71,7.02,0.009999999999999787,0.0,5.31
2001-08-24,1.69,6.99,-0.02999999999999936,-0.020000000000000018,5.300000000000001
2001-08-27,1.68,6.99,0.0,-0.010000000000000009,5.3100000000000005
2001-08-28,1.71,7.12,0.1299999999999999,0.030000000000000027,5.41
2001-08-29,1.73,7.17,0.04999999999999982,0.020000000000000018,5.4399999999999995
2001-08-30,1.73,7.11,-0.05999999999999961,0.0,5.380000000000001
2001-08-31,1.71,7.11,0.0,-0.020000000000000018,5.4
2001-09-04,1.67,6.95,-0.16000000000000014,-0.040000000000000036,5.28
2001-09-05,1.67,6.98,0.03000000000000025,0.0,5.3100000000000005
2001-09-06,1.71,7.09,0.10999999999999943,0.040000000000000036,5.38
2001-09-07,1.75,7.17,0.08000000000000007,0.040000000000000036,5.42
2001-09-10,1.73,7.15,-0.019999999999999574,-0.020000000000000018,5.42
2001-09-17,1.91,7.15,0.0,0.17999999999999994,5.24
2001-09-18,1.89,7.15,0.0,-0.020000000000000018,5.260000000000001
2001-09-19,2.02,7.15,0.0,0.13000000000000012,5.130000000000001
2001-09-20,2.0,7.15,0.0,-0.020000000000000018,5.15
2001-09-21,2.07,8.62,1.4699999999999989,0.06999999999999984,6.549999999999999
2001-09-24,2.1,8.6,-0.019999999999999574,0.03000000000000025,6.5
2001-09-25,2.1,8.63,0.030000000000001137,0.0,6.530000000000001
2001-09-26,2.13,8.72,0.08999999999999986,0.029999999999999805,6.590000000000001
2001-09-27,2.19,8.81,0.08999999999999986,0.06000000000000005,6.620000000000001
2001-09-28,2.07,8.99,0.17999999999999972,-0.1200000000000001,6.92
2001-10-01,2.07,9.0,0.009999999999999787,0.0,6.93
2001-10-02,2.03,9.02,0.019999999999999574,-0.040000000000000036,6.99
2001-10-03,2.03,8.99,-0.02999999999999936,0.0,6.960000000000001
2001-10-04,2.06,9.0,0.009999999999999787,0.03000000000000025,6.9399999999999995
2001-10-05,2.08,8.94,-0.0600000000000005,0.020000000000000018,6.859999999999999
2001-10-08,2.08,8.94,0.0,0.0,6.859999999999999
2001-10-09,2.08,8.87,-0.07000000000000028,0.0,6.789999999999999
2001-10-10,2.09,8.88,0.010000000000001563,0.009999999999999787,6.790000000000001
2001-10-11,2.01,8.81,-0.07000000000000028,-0.08000000000000007,6.800000000000001
2001-10-12,1.96,8.63,-0.17999999999999972,-0.04999999999999982,6.670000000000001
2001-10-15,1.95,8.64,0.009999999999999787,-0.010000000000000009,6.69
2001-10-16,1.96,8.74,0.09999999999999964,0.010000000000000009,6.78
2001-10-17,1.93,8.74,0.0,-0.030000000000000027,6.8100000000000005
2001-10-18,1.92,8.75,0.009999999999999787,-0.010000000000000009,6.83
2001-10-19,1.89,8.72,-0.02999999999999936,-0.030000000000000027,6.830000000000001
2001-10-22,1.88,8.73,0.009999999999999787,-0.010000000000000009,6.8500000000000005
2001-10-23,1.86,8.71,-0.019999999999999574,-0.019999999999999796,6.8500000000000005
2001-10-24,1.89,8.77,0.05999999999999872,0.029999999999999805,6.88
2001-10-25,1.91,8.82,0.05000000000000071,0.020000000000000018,6.91
2001-10-26,1.9,8.73,-0.08999999999999986,-0.010000000000000009,6.83
2001-10-29,1.95,8.78,0.049999999999998934,0.050000000000000044,6.829999999999999
2001-10-30,1.98,8.81,0.030000000000001137,0.030000000000000027,6.83
2001-10-31,1.98,8.82,0.009999999999999787,0.0,6.84
2001-11-01,1.98,8.81,-0.009999999999999787,0.0,6.83
2001-11-02,1.93,8.73,-0.08000000000000007,-0.050000000000000044,6.800000000000001
2001-11-05,1.95,8.81,0.08000000000000007,0.020000000000000018,6.86
2001-11-06,1.94,8.86,0.049999999999998934,-0.010000000000000009,6.92
2001-11-07,1.94,8.93,0.07000000000000028,0.0,6.99
2001-11-08,1.88,8.81,-0.11999999999999922,-0.06000000000000005,6.930000000000001
2001-11-09,1.88,8.64,-0.16999999999999993,0.0,6.760000000000001
2001-11-12,1.88,8.64,0.0,0.0,6.760000000000001
